cpg_id,original_index,CHR,MAPINFO,chr_order,genome_rank,chromosome_label,chromosome_block,within_chromosome_rank
cg25127451,723,,,,1506,unmapped,23,253
cg18941851,725,,,,1507,unmapped,23,254
cg14041438,726,,,,1508,unmapped,23,255
cg12229459,727,,,,1509,unmapped,23,256
cg11111991,728,,,,1510,unmapped,23,257
cg08148659,730,,,,1511,unmapped,23,258
cg21822514,731,,,,1512,unmapped,23,259
cg01145604,733,,,,1513,unmapped,23,260
cg24699026,736,,,,1514,unmapped,23,261
cg19333433,737,,,,1515,unmapped,23,262
cg23214491,739,,,,1516,unmapped,23,263
cg24970955,740,,,,1517,unmapped,23,264
cg10780418,742,,,,1518,unmapped,23,265
cg10033267,748,,,,1519,unmapped,23,266
cg15786238,756,,,,1520,unmapped,23,267
cg27625637,758,,,,1521,unmapped,23,268
cg02291032,768,,,,1522,unmapped,23,269
cg22874789,769,,,,1523,unmapped,23,270
cg10465858,770,,,,1524,unmapped,23,271
cg04867226,772,,,,1525,unmapped,23,272
cg06208121,775,,,,1526,unmapped,23,273
cg01468161,776,,,,1527,unmapped,23,274
cg18338518,778,,,,1528,unmapped,23,275
cg21890648,786,,,,1529,unmapped,23,276
cg25547072,789,,,,1530,unmapped,23,277
cg16232391,790,,,,1531,unmapped,23,278
cg02994918,791,,,,1532,unmapped,23,279
cg04212812,792,,,,1533,unmapped,23,280
cg02964211,796,,,,1534,unmapped,23,281
cg26101722,797,,,,1535,unmapped,23,282
cg17473364,798,,,,1536,unmapped,23,283
cg09865216,804,,,,1537,unmapped,23,284
cg12685253,805,,,,1538,unmapped,23,285
cg23661451,808,,,,1539,unmapped,23,286
cg17846504,810,,,,1540,unmapped,23,287
cg16274784,813,,,,1541,unmapped,23,288
cg04039547,814,,,,1542,unmapped,23,289
cg14229729,820,,,,1543,unmapped,23,290
cg26179807,825,,,,1544,unmapped,23,291
cg14187696,827,,,,1545,unmapped,23,292
cg05915202,829,,,,1546,unmapped,23,293
cg12166738,830,,,,1547,unmapped,23,294
cg13689959,832,,,,1548,unmapped,23,295
cg05298563,841,,,,1549,unmapped,23,296
cg05201040,845,,,,1550,unmapped,23,297
cg07850156,847,,,,1551,unmapped,23,298
cg11091623,848,,,,1552,unmapped,23,299
cg16805864,850,,,,1553,unmapped,23,300
cg04845566,853,,,,1554,unmapped,23,301
cg16818257,855,,,,1555,unmapped,23,302
cg16847766,856,,,,1556,unmapped,23,303
cg22343048,859,,,,1557,unmapped,23,304
cg03424860,869,,,,1558,unmapped,23,305
cg18624032,879,,,,1559,unmapped,23,306
cg04138735,880,,,,1560,unmapped,23,307
cg01772908,884,,,,1561,unmapped,23,308
cg24637276,889,,,,1562,unmapped,23,309
cg10958399,892,,,,1563,unmapped,23,310
cg14938560,893,,,,1564,unmapped,23,311
cg22364803,894,,,,1565,unmapped,23,312
cg21615780,897,,,,1566,unmapped,23,313
cg16913360,899,,,,1567,unmapped,23,314
cg12453552,900,,,,1568,unmapped,23,315
cg13558764,903,,,,1569,unmapped,23,316
cg20899978,907,,,,1570,unmapped,23,317
cg08446032,909,,,,1571,unmapped,23,318
cg07814260,910,,,,1572,unmapped,23,319
cg14935995,911,,,,1573,unmapped,23,320
cg11716789,912,,,,1574,unmapped,23,321
cg06838052,913,,,,1575,unmapped,23,322
cg00678354,914,,,,1576,unmapped,23,323
cg13861926,920,,,,1577,unmapped,23,324
cg18643945,922,,,,1578,unmapped,23,325
cg25429286,923,,,,1579,unmapped,23,326
cg08793540,926,,,,1580,unmapped,23,327
cg01751027,929,,,,1581,unmapped,23,328
cg18903946,930,,,,1582,unmapped,23,329
cg26443106,934,,,,1583,unmapped,23,330
cg03364813,936,,,,1584,unmapped,23,331
cg01347879,940,,,,1585,unmapped,23,332
cg27336113,941,,,,1586,unmapped,23,333
cg01075761,942,,,,1587,unmapped,23,334
cg15738394,943,,,,1588,unmapped,23,335
cg18873141,950,,,,1589,unmapped,23,336
cg20597540,954,,,,1590,unmapped,23,337
cg14141451,957,,,,1591,unmapped,23,338
cg09649046,962,,,,1592,unmapped,23,339
cg06382090,964,,,,1593,unmapped,23,340
cg14019393,967,,,,1594,unmapped,23,341
cg04478861,968,,,,1595,unmapped,23,342
cg00088747,969,,,,1596,unmapped,23,343
cg21724662,970,,,,1597,unmapped,23,344
cg04391612,971,,,,1598,unmapped,23,345
cg26485890,972,,,,1599,unmapped,23,346
cg10019593,974,,,,1600,unmapped,23,347
cg06955353,975,,,,1601,unmapped,23,348
cg13109095,976,,,,1602,unmapped,23,349
cg17068812,977,,,,1603,unmapped,23,350
cg08245575,978,,,,1604,unmapped,23,351
cg07914267,984,,,,1605,unmapped,23,352
cg12736003,985,,,,1606,unmapped,23,353
cg15194998,988,,,,1607,unmapped,23,354
cg16554882,989,,,,1608,unmapped,23,355
cg05856099,990,,,,1609,unmapped,23,356
cg21901859,991,,,,1610,unmapped,23,357
cg22613296,994,,,,1611,unmapped,23,358
cg00881945,995,,,,1612,unmapped,23,359
cg05916357,997,,,,1613,unmapped,23,360
cg04850714,1001,,,,1614,unmapped,23,361
cg22434220,1002,,,,1615,unmapped,23,362
cg02378763,1003,,,,1616,unmapped,23,363
cg06450956,1004,,,,1617,unmapped,23,364
cg09935124,1008,,,,1618,unmapped,23,365
cg16842039,1011,,,,1619,unmapped,23,366
cg09206169,1012,,,,1620,unmapped,23,367
cg24798854,1013,,,,1621,unmapped,23,368
cg16187328,1016,,,,1622,unmapped,23,369
cg06254513,1023,,,,1623,unmapped,23,370
cg10745532,1024,,,,1624,unmapped,23,371
cg25358949,1027,,,,1625,unmapped,23,372
cg27349434,1029,,,,1626,unmapped,23,373
cg21322043,1030,,,,1627,unmapped,23,374
cg25253080,1032,,,,1628,unmapped,23,375
cg01283398,1035,,,,1629,unmapped,23,376
cg26213851,1037,,,,1630,unmapped,23,377
cg10439678,1041,,,,1631,unmapped,23,378
cg05376034,1042,,,,1632,unmapped,23,379
cg12653707,1043,,,,1633,unmapped,23,380
cg06997771,1050,,,,1634,unmapped,23,381
cg05533932,1051,,,,1635,unmapped,23,382
cg26919254,1054,,,,1636,unmapped,23,383
cg21003497,1068,,,,1637,unmapped,23,384
cg15503544,1070,,,,1638,unmapped,23,385
cg13174001,1073,,,,1639,unmapped,23,386
cg07204602,1074,,,,1640,unmapped,23,387
cg07988039,1075,,,,1641,unmapped,23,388
cg19503359,1076,,,,1642,unmapped,23,389
cg11551901,1078,,,,1643,unmapped,23,390
cg05533905,1079,,,,1644,unmapped,23,391
cg00380247,1081,,,,1645,unmapped,23,392
cg01697022,1082,,,,1646,unmapped,23,393
cg03860236,1088,,,,1647,unmapped,23,394
cg23788374,1089,,,,1648,unmapped,23,395
cg26081710,1090,,,,1649,unmapped,23,396
cg02813550,1091,,,,1650,unmapped,23,397
cg21058451,1092,,,,1651,unmapped,23,398
cg10690481,1095,,,,1652,unmapped,23,399
cg09557726,1098,,,,1653,unmapped,23,400
cg12265916,1103,,,,1654,unmapped,23,401
cg17434842,1104,,,,1655,unmapped,23,402
cg20088005,1107,,,,1656,unmapped,23,403
cg00530093,1108,,,,1657,unmapped,23,404
cg14620948,1114,,,,1658,unmapped,23,405
cg02000926,1116,,,,1659,unmapped,23,406
cg06941527,1117,,,,1660,unmapped,23,407
cg16825906,1128,,,,1661,unmapped,23,408
cg27072332,1135,,,,1662,unmapped,23,409
cg26263166,1136,,,,1663,unmapped,23,410
cg00364778,1148,,,,1664,unmapped,23,411
cg26847010,1149,,,,1665,unmapped,23,412
cg21426052,1151,,,,1666,unmapped,23,413
cg10932167,1154,,,,1667,unmapped,23,414
cg02914164,1159,,,,1668,unmapped,23,415
cg07033494,1160,,,,1669,unmapped,23,416
cg05341234,1165,,,,1670,unmapped,23,417
cg07398106,1168,,,,1671,unmapped,23,418
cg27500144,1169,,,,1672,unmapped,23,419
cg07263446,1171,,,,1673,unmapped,23,420
cg01729197,1173,,,,1674,unmapped,23,421
cg04074894,1174,,,,1675,unmapped,23,422
cg13223726,1175,,,,1676,unmapped,23,423
cg03870002,1176,,,,1677,unmapped,23,424
cg17063544,1178,,,,1678,unmapped,23,425
cg03708544,1179,,,,1679,unmapped,23,426
cg00823688,1182,,,,1680,unmapped,23,427
cg00148608,1186,,,,1681,unmapped,23,428
cg04266393,1187,,,,1682,unmapped,23,429
cg20249500,1188,,,,1683,unmapped,23,430
cg22046628,1189,,,,1684,unmapped,23,431
cg01229793,1190,,,,1685,unmapped,23,432
cg13938107,1196,,,,1686,unmapped,23,433
cg20498790,1199,,,,1687,unmapped,23,434
cg11595218,1201,,,,1688,unmapped,23,435
cg10570675,1206,,,,1689,unmapped,23,436
cg16550198,1211,,,,1690,unmapped,23,437
cg16743318,1212,,,,1691,unmapped,23,438
cg03834478,1215,,,,1692,unmapped,23,439
cg14701795,1221,,,,1693,unmapped,23,440
cg25754015,1222,,,,1694,unmapped,23,441
cg03706479,1223,,,,1695,unmapped,23,442
cg23923340,1224,,,,1696,unmapped,23,443
cg00100844,1227,,,,1697,unmapped,23,444
cg05535785,1231,,,,1698,unmapped,23,445
cg17837528,1232,,,,1699,unmapped,23,446
cg22090055,1233,,,,1700,unmapped,23,447
cg00429476,1235,,,,1701,unmapped,23,448
cg17080216,1236,,,,1702,unmapped,23,449
cg22561966,1237,,,,1703,unmapped,23,450
cg02967486,1240,,,,1704,unmapped,23,451
cg26167186,1243,,,,1705,unmapped,23,452
cg14940505,1247,,,,1706,unmapped,23,453
cg08308942,1250,,,,1707,unmapped,23,454
cg24466836,1251,,,,1708,unmapped,23,455
cg18396585,1252,,,,1709,unmapped,23,456
cg06095406,1260,,,,1710,unmapped,23,457
cg15559076,1261,,,,1711,unmapped,23,458
cg05476733,1262,,,,1712,unmapped,23,459
cg21770200,1264,,,,1713,unmapped,23,460
cg14855342,1267,,,,1714,unmapped,23,461
cg06542609,1268,,,,1715,unmapped,23,462
cg07184032,1271,,,,1716,unmapped,23,463
cg26931655,1273,,,,1717,unmapped,23,464
cg07916784,1274,,,,1718,unmapped,23,465
cg16390418,1275,,,,1719,unmapped,23,466
cg23554150,1276,,,,1720,unmapped,23,467
cg27232240,1279,,,,1721,unmapped,23,468
cg07324869,1280,,,,1722,unmapped,23,469
cg03308012,1281,,,,1723,unmapped,23,470
cg21652108,1283,,,,1724,unmapped,23,471
cg07704374,1285,,,,1725,unmapped,23,472
cg23916522,1287,,,,1726,unmapped,23,473
cg05554171,1289,,,,1727,unmapped,23,474
cg19708747,1292,,,,1728,unmapped,23,475
cg24404118,1294,,,,1729,unmapped,23,476
cg16276053,1295,,,,1730,unmapped,23,477
cg10737401,1298,,,,1731,unmapped,23,478
cg23341351,1304,,,,1732,unmapped,23,479
cg06556439,1305,,,,1733,unmapped,23,480
cg00501189,1307,,,,1734,unmapped,23,481
cg01468539,1309,,,,1735,unmapped,23,482
cg08447262,1313,,,,1736,unmapped,23,483
cg16242775,1317,,,,1737,unmapped,23,484
cg07127401,1326,,,,1738,unmapped,23,485
cg10948751,1327,,,,1739,unmapped,23,486
cg20199165,1328,,,,1740,unmapped,23,487
cg02229490,1329,,,,1741,unmapped,23,488
cg00814110,1333,,,,1742,unmapped,23,489
cg11313694,1334,,,,1743,unmapped,23,490
cg15299969,1335,,,,1744,unmapped,23,491
cg02183364,1341,,,,1745,unmapped,23,492
cg04801236,1343,,,,1746,unmapped,23,493
cg24150245,1345,,,,1747,unmapped,23,494
cg25370859,1346,,,,1748,unmapped,23,495
cg24389111,1349,,,,1749,unmapped,23,496
cg22197898,1351,,,,1750,unmapped,23,497
cg06999195,1352,,,,1751,unmapped,23,498
cg11769528,1355,,,,1752,unmapped,23,499
cg20395744,1357,,,,1753,unmapped,23,500
cg24389739,1358,,,,1754,unmapped,23,501
cg07247150,1360,,,,1755,unmapped,23,502
cg11738669,1361,,,,1756,unmapped,23,503
cg01988523,1362,,,,1757,unmapped,23,504
cg12193997,1363,,,,1758,unmapped,23,505
cg09552189,1364,,,,1759,unmapped,23,506
cg00048066,1366,,,,1760,unmapped,23,507
cg17120358,1367,,,,1761,unmapped,23,508
cg20337110,1368,,,,1762,unmapped,23,509
cg08256017,1369,,,,1763,unmapped,23,510
cg14220034,1370,,,,1764,unmapped,23,511
cg18845131,1372,,,,1765,unmapped,23,512
cg24172054,1374,,,,1766,unmapped,23,513
cg01483184,1376,,,,1767,unmapped,23,514
cg18923655,1378,,,,1768,unmapped,23,515
cg08395560,1382,,,,1769,unmapped,23,516
cg17078130,1386,,,,1770,unmapped,23,517
cg26044542,1387,,,,1771,unmapped,23,518
cg19342952,1388,,,,1772,unmapped,23,519
cg18288691,1392,,,,1773,unmapped,23,520
cg18020869,1393,,,,1774,unmapped,23,521
cg08587904,1397,,,,1775,unmapped,23,522
cg07030835,1398,,,,1776,unmapped,23,523
cg19104068,1401,,,,1777,unmapped,23,524
cg25738313,1402,,,,1778,unmapped,23,525
cg24592389,1408,,,,1779,unmapped,23,526
cg04955641,1410,,,,1780,unmapped,23,527
cg04348677,1411,,,,1781,unmapped,23,528
cg15551993,1414,,,,1782,unmapped,23,529
cg10389399,1415,,,,1783,unmapped,23,530
cg12286646,1422,,,,1784,unmapped,23,531
cg05703258,1431,,,,1785,unmapped,23,532
cg27207358,1434,,,,1786,unmapped,23,533
cg22424909,1436,,,,1787,unmapped,23,534
cg12882503,1437,,,,1788,unmapped,23,535
cg22202600,1450,,,,1789,unmapped,23,536
cg23332330,1451,,,,1790,unmapped,23,537
cg01918128,1460,,,,1791,unmapped,23,538
cg26251192,1461,,,,1792,unmapped,23,539
cg07103235,1462,,,,1793,unmapped,23,540
cg26025596,1463,,,,1794,unmapped,23,541
cg12508994,1465,,,,1795,unmapped,23,542
cg03712506,1467,,,,1796,unmapped,23,543
cg13256819,1468,,,,1797,unmapped,23,544
cg02573238,1469,,,,1798,unmapped,23,545
cg19701560,1471,,,,1799,unmapped,23,546
cg09248282,1472,,,,1800,unmapped,23,547
cg10166148,1475,,,,1801,unmapped,23,548
cg11054527,1479,,,,1802,unmapped,23,549
cg00329022,1481,,,,1803,unmapped,23,550
cg17806522,1483,,,,1804,unmapped,23,551
cg18615537,1484,,,,1805,unmapped,23,552
cg03094559,1487,,,,1806,unmapped,23,553
cg15766207,1489,,,,1807,unmapped,23,554
cg09139353,1490,,,,1808,unmapped,23,555
cg25792507,1491,,,,1809,unmapped,23,556
cg19702085,1494,,,,1810,unmapped,23,557
cg24010371,1495,,,,1811,unmapped,23,558
cg05080764,1498,,,,1812,unmapped,23,559
cg27179935,1499,,,,1813,unmapped,23,560
cg20871528,1500,,,,1814,unmapped,23,561
cg02617107,1501,,,,1815,unmapped,23,562
cg17586538,1508,,,,1816,unmapped,23,563
cg08349938,1516,,,,1817,unmapped,23,564
cg15277473,1520,,,,1818,unmapped,23,565
cg26426147,1523,,,,1819,unmapped,23,566
cg03836261,1525,,,,1820,unmapped,23,567
cg11384517,1526,,,,1821,unmapped,23,568
cg19874685,1527,,,,1822,unmapped,23,569
cg14310021,1528,,,,1823,unmapped,23,570
cg07696022,1533,,,,1824,unmapped,23,571
cg05733633,1543,,,,1825,unmapped,23,572
cg12953771,1546,,,,1826,unmapped,23,573
cg26156058,1548,,,,1827,unmapped,23,574
cg25619350,1550,,,,1828,unmapped,23,575
cg27225154,1551,,,,1829,unmapped,23,576
cg21965065,1552,,,,1830,unmapped,23,577
cg18248065,1559,,,,1831,unmapped,23,578
cg14744841,1563,,,,1832,unmapped,23,579
cg24638462,1564,,,,1833,unmapped,23,580
cg16465598,1573,,,,1834,unmapped,23,581
cg17588805,1578,,,,1835,unmapped,23,582
cg02866343,1580,,,,1836,unmapped,23,583
cg00595754,1582,,,,1837,unmapped,23,584
cg12349679,1583,,,,1838,unmapped,23,585
cg05194847,1586,,,,1839,unmapped,23,586
cg15220216,1589,,,,1840,unmapped,23,587
cg24523635,1591,,,,1841,unmapped,23,588
cg15656971,1593,,,,1842,unmapped,23,589
cg06890619,1598,,,,1843,unmapped,23,590
cg13624095,1605,,,,1844,unmapped,23,591
cg21904271,1606,,,,1845,unmapped,23,592
cg19524131,1607,,,,1846,unmapped,23,593
cg00287699,1613,,,,1847,unmapped,23,594
cg23516372,1615,,,,1848,unmapped,23,595
cg19649366,1619,,,,1849,unmapped,23,596
cg18682087,1624,,,,1850,unmapped,23,597
cg23274883,1627,,,,1851,unmapped,23,598
cg15715619,1628,,,,1852,unmapped,23,599
cg04615913,1632,,,,1853,unmapped,23,600
cg02502403,1635,,,,1854,unmapped,23,601
cg08358991,1636,,,,1855,unmapped,23,602
cg19516385,1637,,,,1856,unmapped,23,603
cg05556931,1638,,,,1857,unmapped,23,604
cg10292801,1639,,,,1858,unmapped,23,605
cg09878536,1642,,,,1859,unmapped,23,606
cg17866378,1643,,,,1860,unmapped,23,607
cg22431329,1649,,,,1861,unmapped,23,608
cg24046935,1651,,,,1862,unmapped,23,609
cg12571007,1655,,,,1863,unmapped,23,610
cg15154199,1664,,,,1864,unmapped,23,611
cg17042037,1665,,,,1865,unmapped,23,612
cg11623677,1668,,,,1866,unmapped,23,613
cg12249291,1669,,,,1867,unmapped,23,614
cg09141610,1670,,,,1868,unmapped,23,615
cg26402811,1671,,,,1869,unmapped,23,616
cg12363133,1676,,,,1870,unmapped,23,617
cg05306860,1678,,,,1871,unmapped,23,618
cg00890002,1684,,,,1872,unmapped,23,619
cg22127007,1686,,,,1873,unmapped,23,620
cg23351597,1688,,,,1874,unmapped,23,621
cg14388433,1689,,,,1875,unmapped,23,622
cg01051195,1690,,,,1876,unmapped,23,623
cg10653060,1700,,,,1877,unmapped,23,624
cg02159926,1704,,,,1878,unmapped,23,625
cg12900972,1705,,,,1879,unmapped,23,626
cg03953989,1717,,,,1880,unmapped,23,627
cg15009037,1718,,,,1881,unmapped,23,628
cg09624120,1719,,,,1882,unmapped,23,629
cg26674054,1720,,,,1883,unmapped,23,630
cg13552155,1721,,,,1884,unmapped,23,631
cg06476699,1722,,,,1885,unmapped,23,632
cg09519968,1724,,,,1886,unmapped,23,633
cg08193925,1727,,,,1887,unmapped,23,634
cg02093229,1731,,,,1888,unmapped,23,635
cg01045969,1735,,,,1889,unmapped,23,636
cg11094839,1746,,,,1890,unmapped,23,637
cg12313515,1748,,,,1891,unmapped,23,638
cg03141489,1749,,,,1892,unmapped,23,639
cg04651607,1752,,,,1893,unmapped,23,640
cg21534330,1756,,,,1894,unmapped,23,641
cg11313136,1761,,,,1895,unmapped,23,642
cg07252495,1763,,,,1896,unmapped,23,643
cg20983625,1764,,,,1897,unmapped,23,644
cg19019761,1765,,,,1898,unmapped,23,645
cg15046081,1768,,,,1899,unmapped,23,646
cg22277092,1770,,,,1900,unmapped,23,647
cg04806653,1772,,,,1901,unmapped,23,648
cg09496544,1773,,,,1902,unmapped,23,649
cg17746281,1774,,,,1903,unmapped,23,650
cg09501074,1775,,,,1904,unmapped,23,651
cg00836227,1777,,,,1905,unmapped,23,652
cg08443426,1778,,,,1906,unmapped,23,653
cg24561363,1779,,,,1907,unmapped,23,654
cg06146377,1780,,,,1908,unmapped,23,655
cg12478545,1782,,,,1909,unmapped,23,656
cg05642371,1784,,,,1910,unmapped,23,657
cg24274653,1786,,,,1911,unmapped,23,658
cg10476712,1798,,,,1912,unmapped,23,659
cg15916541,1799,,,,1913,unmapped,23,660
cg12704357,1801,,,,1914,unmapped,23,661
cg03673558,1802,,,,1915,unmapped,23,662
cg13287266,1803,,,,1916,unmapped,23,663
cg15859790,1805,,,,1917,unmapped,23,664
cg13456164,1806,,,,1918,unmapped,23,665
cg21370045,1807,,,,1919,unmapped,23,666
cg00639633,1809,,,,1920,unmapped,23,667
cg06069504,1810,,,,1921,unmapped,23,668
cg15389142,1819,,,,1922,unmapped,23,669
cg25181013,1820,,,,1923,unmapped,23,670
cg06382042,1821,,,,1924,unmapped,23,671
cg12762469,1826,,,,1925,unmapped,23,672
cg07352620,1828,,,,1926,unmapped,23,673
cg12921805,1830,,,,1927,unmapped,23,674
cg03983506,1831,,,,1928,unmapped,23,675
cg18843803,1833,,,,1929,unmapped,23,676
cg11976819,1839,,,,1930,unmapped,23,677
cg07350105,1843,,,,1931,unmapped,23,678
cg23822063,1844,,,,1932,unmapped,23,679
cg12892190,1846,,,,1933,unmapped,23,680
cg24592431,1848,,,,1934,unmapped,23,681
cg01659133,1852,,,,1935,unmapped,23,682
cg16477760,1854,,,,1936,unmapped,23,683
cg11395180,1857,,,,1937,unmapped,23,684
cg17232777,1858,,,,1938,unmapped,23,685
cg08915429,1864,,,,1939,unmapped,23,686
cg01317388,1866,,,,1940,unmapped,23,687
cg21549279,1869,,,,1941,unmapped,23,688
cg00686803,1871,,,,1942,unmapped,23,689
cg11352754,1877,,,,1943,unmapped,23,690
cg05677885,1878,,,,1944,unmapped,23,691
cg20846962,1881,,,,1945,unmapped,23,692
cg24870627,1885,,,,1946,unmapped,23,693
cg04165384,1886,,,,1947,unmapped,23,694
cg20911695,1888,,,,1948,unmapped,23,695
cg08597450,1890,,,,1949,unmapped,23,696
cg21166376,1891,,,,1950,unmapped,23,697
cg14500211,1894,,,,1951,unmapped,23,698
cg09062982,1898,,,,1952,unmapped,23,699
cg16373938,1899,,,,1953,unmapped,23,700
cg24408488,1901,,,,1954,unmapped,23,701
cg10700232,1902,,,,1955,unmapped,23,702
cg07629127,1904,,,,1956,unmapped,23,703
cg18777747,1906,,,,1957,unmapped,23,704
cg15403390,1907,,,,1958,unmapped,23,705
cg04354368,1908,,,,1959,unmapped,23,706
cg04064956,1909,,,,1960,unmapped,23,707
cg06198928,1910,,,,1961,unmapped,23,708
cg21316598,1912,,,,1962,unmapped,23,709
cg17918288,1914,,,,1963,unmapped,23,710
cg05879598,1919,,,,1964,unmapped,23,711
cg24486583,1920,,,,1965,unmapped,23,712
cg21159959,1922,,,,1966,unmapped,23,713
cg03171937,1923,,,,1967,unmapped,23,714
cg13571091,1927,,,,1968,unmapped,23,715
cg26998460,1928,,,,1969,unmapped,23,716
cg03684356,1930,,,,1970,unmapped,23,717
cg09255825,1932,,,,1971,unmapped,23,718
cg16811248,1933,,,,1972,unmapped,23,719
cg10923088,1934,,,,1973,unmapped,23,720
cg13459349,1937,,,,1974,unmapped,23,721
cg25040972,1941,,,,1975,unmapped,23,722
cg11183602,1942,,,,1976,unmapped,23,723
cg18513792,1943,,,,1977,unmapped,23,724
cg03564045,1945,,,,1978,unmapped,23,725
cg26030741,1946,,,,1979,unmapped,23,726
cg13155430,1949,,,,1980,unmapped,23,727
cg04399598,1952,,,,1981,unmapped,23,728
cg03650179,1956,,,,1982,unmapped,23,729
cg09398816,1957,,,,1983,unmapped,23,730
cg17417926,1959,,,,1984,unmapped,23,731
cg03766946,1960,,,,1985,unmapped,23,732
cg09598057,1965,,,,1986,unmapped,23,733
cg03838062,1966,,,,1987,unmapped,23,734
cg26946806,1976,,,,1988,unmapped,23,735
cg25580335,1978,,,,1989,unmapped,23,736
cg06516974,1979,,,,1990,unmapped,23,737
cg11114390,1980,,,,1991,unmapped,23,738
cg22581874,1981,,,,1992,unmapped,23,739
cg15097529,1982,,,,1993,unmapped,23,740
cg14401451,1985,,,,1994,unmapped,23,741
cg18475252,1986,,,,1995,unmapped,23,742
cg02750046,1987,,,,1996,unmapped,23,743
cg11969952,1995,,,,1997,unmapped,23,744
cg13256545,1996,,,,1998,unmapped,23,745
cg07570887,1997,,,,1999,unmapped,23,746
